"Gross domestic product, expenditure-based, Canada, quarterly (x 1,000,000)"
"General governments final consumption expenditure","6,444","6,540","6,856","6,872","7,004","7,284","7,232","7,404","7,572","7,656","7,888","8,076","8,436","8,416","8,500","8,868","9,032","9,224","9,548","9,808","10,344","10,828","11,320","11,828","12,060","12,836","13,092","13,412","13,744","14,152","14,972","15,664","15,788","16,268","16,956","17,460","18,512","19,520","19,392","19,940","19,840","21,216","21,552","22,344","22,360","22,984","24,044","25,244","25,676","26,084","26,928","28,848","29,776","31,504","33,948","35,456","36,496","39,056","41,440","41,492","42,580","45,856","44,668","48,144","49,400","51,308","51,560","52,576","53,484","54,720","55,940","57,496","59,016","60,748","61,732","63,252","65,396","67,988","70,736","72,312","74,628","77,100","81,060","82,556","85,060","87,748","90,460","93,072","91,564","95,044","97,044","98,352","99,508","100,588","102,512","104,592","107,964","109,656","109,776","113,716","114,500","114,848","117,448","118,596","120,944","123,648","123,368","126,096","129,104","131,268","133,752","135,512","137,460","143,328","145,640","147,604","152,412","154,264","159,228","163,336","164,576","168,600","169,060","171,936","173,332","174,136","175,828","179,180","176,804","179,324","178,744","178,880","176,840","180,244","180,724","180,604","181,208","180,864","179,352","179,044","178,948","179,872","177,400","177,804","179,692","179,012","180,576","180,916","185,940","185,756","187,616","186,972","190,920","192,712","197,172","198,144","203,624","213,560","213,492","214,640","217,784","221,832","225,296","228,252","230,440","233,512","238,084","242,348","245,536","247,636","251,120","254,292","256,820","257,436","260,168","263,032","265,640","269,332","272,716","277,024","279,916","287,360","290,988","294,024","298,700","302,956","304,788","308,388","315,756","326,812","329,148","335,320","338,428","343,588","346,384","352,148","353,536","355,132","358,884","363,612","368,512","372,732","378,820","380,500","380,448","382,104","387,244","389,284","391,836","390,480","394,528","398,548","402,400","403,160","405,492","406,136","413,088","413,388","418,240","417,528","421,840","425,752","427,704","430,044","436,032","442,176","444,184","450,344","455,080","460,716","463,812","469,868","471,220","473,208","479,288","488,536","494,232","493,508","510,456","518,140","535,484","538,332","544,380","553,668","575,348","575,432","582,312","592,076","591,676","608,540","622,088","634,808","642,028","659,872","678,508","685,132","696,012","706,808","709,276"
"Gross fixed capital formation","9,096","9,152","9,452","9,488","9,600","9,664","10,028","10,004","10,012","10,268","10,580","11,084","11,656","11,940","12,208","13,076","13,392","13,780","14,592","15,316","16,096","16,720","16,660","16,936","17,280","17,296","17,092","16,860","17,220","17,376","17,408","17,964","18,648","19,088","19,360","19,692","19,948","19,536","20,236","20,864","21,174","22,528","23,538","24,208","24,392","25,244","25,592","25,552","27,436","29,260","30,832","33,240","35,936","36,556","37,776","38,524","39,712","41,916","44,588","46,560","47,694","49,566","48,830","49,914","51,207","52,563","53,999","54,171","54,936","57,488","58,552","60,376","62,653","64,729","69,481","71,257","73,779","73,543","78,291","82,479","88,252","93,080","93,220","94,096","92,548","87,280","84,284","86,316","85,868","88,236","89,784","90,412","91,916","92,308","93,600","94,716","97,416","102,424","106,316","107,996","109,740","110,460","110,660","112,280","116,440","122,972","129,732","133,056","137,268","139,524","144,744","145,896","153,168","152,372","153,008","158,268","157,932","153,808","149,016","143,068","141,756","142,184","141,984","142,896","142,912","138,156","140,228","135,788","135,056","137,588","140,644","144,200","148,496","154,076","155,208","156,608","154,108","152,844","151,380","151,988","155,612","156,720","163,256","171,240","175,916","182,556","187,576","190,356","191,852","192,448","193,000","196,008","197,876","202,764","204,472","208,896","211,748","215,572","218,540","221,264","228,620","232,616","232,400","228,940","233,252","235,772","241,068","243,660","245,160","244,908","254,448","259,900","268,400","277,512","282,052","287,344","295,972","306,232","315,356","324,180","334,016","340,212","344,700","351,048","361,592","366,772","371,136","373,340","384,724","389,364","394,552","386,924","347,044","342,228","349,260","363,536","377,948","388,948","394,676","401,928","407,836","414,344","418,996","427,188","442,080","447,952","448,120","452,084","453,304","456,476","462,732","467,892","472,580","481,116","490,800","501,672","485,440","473,912","470,860","468,716","463,300","459,160","464,068","458,520","475,560","481,052","483,480","503,296","505,408","510,932","507,472","504,040","514,296","517,156","529,068","529,088","524,380","454,752","528,924","551,192","581,440","605,560","600,356","625,656","663,832","661,536","658,972","660,156","667,524","688,280","690,872","686,100","692,288","710,324","711,504","734,580","731,420","737,028","742,244"
"Business gross fixed capital formation","6,916","6,904","7,112","7,064","7,064","7,092","7,436","7,396","7,392","7,624","7,912","8,344","8,984","9,196","9,388","10,132","10,232","10,536","11,188","11,740","12,320","12,816","12,756","12,932","13,228","13,184","12,996","12,720","13,040","13,164","13,248","13,740","14,424","14,836","15,040","15,376","15,668","15,272","15,820","16,240","16,272","17,316","18,152","18,792","19,036","19,752","20,104","20,192","22,064","23,684","24,940","27,184","29,556","29,732","30,368","30,880","32,004","33,884","36,488","38,120","39,224","41,036","40,428","41,416","42,484","43,324","44,480","44,416","45,304","47,524","48,612","50,240","52,384","54,324","58,788","60,364","62,212","61,484","65,772","69,456","74,892","79,104","78,612","79,128","77,112","71,712","68,500","70,072","69,912","72,156","73,380","73,824","74,864","74,856","75,696","76,176","78,500","82,592","85,988","87,508","89,436","90,500","91,108","92,856","96,540","102,672","109,176","112,344","115,628","117,500","122,212","123,172","129,712","128,696","128,412","132,592","131,660","127,368","122,244","116,432","115,660","115,160","115,208","115,680","115,836","111,096","113,472","109,488","108,212","110,868","113,928","117,368","121,044","126,152","126,280","127,076","125,248","124,008","122,576","123,112","126,768","128,720","135,176","143,512","148,788","155,168","159,804","162,872","164,104","164,964","165,716","168,128","168,432","171,712","172,840","176,192","179,080","182,660","184,984","187,104","192,572","196,028","195,076","189,732","193,980","196,712","200,868","203,644","204,552","203,848","212,744","218,340","225,388","233,664","237,884","241,376","248,108","256,120","263,716","270,816","280,064","285,396","289,216","294,476","302,668","306,200","309,432","311,584","318,884","322,120","325,324","316,048","277,552","270,740","273,468","283,104","296,304","305,804","311,592","318,432","325,860","334,172","341,512","351,084","363,548","368,776","369,020","373,436","375,304","381,060","386,508","392,484","397,088","405,424","414,612","425,240","405,660","395,020","391,868","389,180","383,056","380,780","386,080","378,868","393,720","397,572","397,340","413,180","414,048","421,332","417,408","417,088","427,428","429,752","439,432","439,132","433,436","366,408","437,320","458,976","486,624","510,360","503,436","526,560","560,740","556,120","555,092","553,780","555,964","574,352","574,420","567,268","569,248","585,080","583,740","602,744","600,428","603,672","604,640"
"Residential structures","2,136","2,192","2,264","2,196","2,196","2,212","2,360","2,304","2,256","2,348","2,372","2,632","2,828","2,768","2,844","3,140","3,160","3,136","3,212","3,220","3,304","3,444","3,132","3,080","3,264","3,424","3,676","3,704","3,744","4,108","4,068","4,436","4,728","5,008","4,900","4,856","4,728","4,268","4,488","4,956","4,956","5,484","6,020","6,236","6,288","6,728","7,052","6,976","7,596","8,428","8,696","9,524","10,736","10,532","10,176","9,584","9,328","9,992","11,440","12,580","13,356","14,332","14,656","14,568","14,668","14,976","15,204","15,104","15,488","16,060","16,076","16,316","16,776","16,796","17,404","17,488","17,484","16,096","17,636","19,092","20,748","22,584","21,088","19,280","18,708","16,604","16,572","18,380","19,656","22,172","22,496","21,472","22,048","22,184","22,636","23,124","23,168","23,864","25,968","27,924","28,076","29,884","31,456","32,892","35,972","38,192","40,392","40,240","40,728","42,080","42,412","43,816","47,148","45,484","46,104","47,920","46,956","43,344","39,864","36,188","35,164","36,300","37,112","37,972","39,396","39,104","40,240","40,116","39,324","39,392","39,240","39,940","42,396","43,424","42,416","40,700","37,964","35,676","35,048","35,104","36,204","38,408","40,548","42,128","42,668","43,456","43,000","43,448","42,812","42,124","41,752","41,716","42,692","44,888","45,548","46,376","45,536","46,952","48,840","50,216","51,740","53,744","55,108","58,140","62,468","64,344","66,136","68,508","68,640","68,232","72,636","75,244","78,592","82,132","83,768","85,512","86,040","89,308","90,332","91,756","97,076","98,292","97,776","99,496","107,428","110,144","111,860","113,272","112,032","110,816","110,276","102,896","93,980","97,676","103,064","110,292","113,852","113,516","111,620","112,352","115,152","116,116","119,664","121,272","127,384","128,032","127,296","128,208","127,192","129,200","129,644","130,400","129,464","133,532","138,092","139,832","140,976","141,924","145,656","147,228","152,052","154,208","155,204","158,380","165,068","163,500","163,244","170,356","167,628","168,320","167,620","164,408","160,828","167,152","172,300","174,716","169,772","147,060","202,168","216,416","237,232","244,956","230,916","243,392","266,272","246,940","236,548","230,600","221,760","226,692","234,052","232,804","231,424","230,276","235,176","245,184","239,244","242,504","246,252"
"Non-residential structures, machinery and equipment","4,556","4,484","4,620","4,644","4,648","4,656","4,844","4,860","4,908","5,040","5,296","5,456","5,888","6,152","6,248","6,680","6,752","7,060","7,616","8,152","8,640","8,980","9,212","9,428","9,540","9,316","8,860","8,540","8,812","8,568","8,680","8,800","9,192","9,304","9,580","9,928","10,328","10,360","10,676","10,640","10,708","11,232","11,532","11,948","12,128","12,380","12,376","12,524","13,776","14,540","15,500","16,888","18,036","18,368","19,308","20,360","21,704","22,868","23,972","24,432","24,456","25,248","24,240","25,244","26,172","26,612","27,444","27,408","27,884","29,440","30,400","31,684","33,292","35,040","38,688","39,968","41,628","42,068","44,560","46,596","50,412","52,620","53,452","55,612","54,032","50,800","47,792","47,504","46,192","45,792","46,528","47,760","47,904","47,636","47,848","47,804","49,888","52,936","53,988","53,604","55,180","54,588","53,772","53,844","54,492","58,012","61,988","65,056","67,680","67,896","71,888","71,480","74,788","75,508","74,720","76,796","76,472","75,768","73,512","71,148","71,388","70,092","69,504","69,248","68,124","63,516","64,396","60,328","59,452","61,388","64,116","65,992","66,256","69,752","70,356","72,748","73,728","75,132","74,216","74,408","76,408","76,216","80,140","86,200","91,092","96,040","100,720","102,724","103,812","104,612","105,164","106,948","107,356","108,332","108,452","110,860","112,580","113,728","112,952","112,736","114,436","115,392","114,428","107,188","107,160","108,464","110,128","109,768","109,860","109,540","113,176","116,472","119,088","122,816","124,676","125,676","131,216","134,976","140,120","145,504","149,956","154,008","158,136","160,484","161,528","161,636","162,088","162,488","169,204","173,900","177,784","176,976","151,624","142,288","139,480","141,016","148,916","157,496","164,324","170,432","175,140","180,876","183,512","191,196","196,468","202,896","203,812","207,968","210,888","214,188","218,432","224,044","228,128","232,940","237,332","244,656","226,356","216,744","210,196","205,492","194,440","189,608","194,900","184,456","190,052","194,200","192,960","202,684","202,384","208,072","205,288","206,588","218,488","214,832","219,028","216,940","215,360","174,100","187,380","192,732","195,112","209,864","216,288","227,172","233,900","245,556","253,576","256,192","264,712","277,820","269,244","262,984","264,748","279,992","271,740","279,708","282,472","282,776","280,132"
"Non-residential structures","2,424","2,452","2,532","2,552","2,444","2,416","2,468","2,464","2,496","2,564","2,628","2,728","2,912","3,036","3,140","3,284","3,364","3,440","3,592","3,808","4,172","4,336","4,400","4,444","4,408","4,292","4,208","4,168","4,244","4,248","4,252","4,268","4,356","4,392","4,512","4,696","4,996","5,052","5,208","5,360","5,436","5,680","5,804","5,876","5,876","5,984","6,004","6,100","6,520","6,892","7,344","7,952","8,568","8,732","9,176","9,708","10,368","11,096","11,728","12,552","12,096","12,156","11,352","11,360","12,104","13,120","13,452","13,716","13,796","14,320","14,408","14,680","15,460","16,824","18,592","19,264","20,772","21,060","21,956","23,020","24,724","25,572","26,468","28,024","27,624","26,140","24,080","24,188","23,268","22,864","22,756","23,316","23,376","23,296","23,680","23,124","23,960","25,996","25,980","25,264","26,504","24,356","23,264","23,356","23,724","26,000","27,392","28,736","28,888","30,128","31,640","32,756","33,932","33,124","33,908","34,792","35,088","35,564","35,160","34,168","33,804","33,560","32,684","32,628","30,200","27,648","27,688","25,776","26,372","27,600","28,104","29,204","29,056","30,020","30,916","31,656","32,316","31,088","31,040","30,348","30,580","31,840","33,044","34,896","37,568","39,616","40,976","40,764","40,472","39,908","39,364","39,688","41,180","42,148","43,008","43,996","44,296","43,608","42,852","43,568","45,152","46,176","46,356","45,900","44,712","44,316","44,544","44,532","46,176","47,044","48,708","50,492","52,128","54,212","56,040","57,156","59,624","61,704","64,392","67,344","70,316","73,848","77,420","79,340","79,148","80,852","82,956","83,952","89,836","94,160","96,332","94,200","81,116","75,256","73,824","75,036","83,640","89,212","95,440","101,556","106,040","106,720","112,736","118,320","122,704","127,148","129,728","134,388","137,508","139,880","144,640","147,752","152,044","154,876","157,500","160,640","145,388","138,440","131,524","126,376","121,632","117,096","127,732","117,640","117,300","118,724","121,228","123,928","123,440","124,780","124,540","124,208","126,900","128,560","131,844","135,224","134,828","112,756","111,616","110,980","119,776","127,684","133,736","140,164","145,520","152,048","156,200","163,148","167,360","174,100","169,416","164,092","164,552","172,568","172,956","174,140","173,920","180,928","180,968"
"Machinery and equipment","2,132","2,032","2,088","2,092","2,204","2,240","2,376","2,396","2,412","2,476","2,668","2,728","2,976","3,116","3,108","3,396","3,388","3,620","4,024","4,344","4,468","4,644","4,812","4,984","5,132","5,024","4,652","4,372","4,568","4,320","4,428","4,532","4,836","4,912","5,068","5,232","5,332","5,308","5,468","5,280","5,272","5,552","5,728","6,072","6,252","6,396","6,372","6,424","7,256","7,648","8,156","8,936","9,468","9,636","10,132","10,652","11,336","11,772","12,244","11,880","12,360","13,092","12,888","13,884","14,068","13,492","13,992","13,692","14,088","15,120","15,992","17,004","17,832","18,216","20,096","20,704","20,856","21,008","22,604","23,576","25,688","27,048","26,984","27,588","26,408","24,660","23,712","23,316","22,924","22,928","23,772","24,444","24,528","24,340","24,168","24,680","25,928","26,940","28,008","28,340","28,676","30,232","30,508","30,488","30,768","32,012","34,596","36,320","38,792","37,768","40,248","38,724","40,856","42,384","40,812","42,004","41,384","40,204","38,352","36,980","37,584","36,532","36,820","36,620","37,924","35,868","36,708","34,552","33,080","33,788","36,012","36,788","37,200","39,732","39,440","41,092","41,412","44,044","43,176","44,060","45,828","44,376","47,096","51,304","53,524","56,424","59,744","61,960","63,340","64,704","65,800","67,260","66,176","66,184","65,444","66,864","68,284","70,120","70,100","69,168","69,284","69,216","68,072","61,288","62,448","64,148","65,584","65,236","63,684","62,496","64,468","65,980","66,960","68,604","68,636","68,520","71,592","73,272","75,728","78,160","79,640","80,160","80,716","81,144","82,380","80,784","79,132","78,536","79,368","79,740","81,452","82,776","70,508","67,032","65,656","65,980","65,276","68,284","68,884","68,876","69,100","74,156","70,776","72,876","73,764","75,748","74,084","73,580","73,380","74,308","73,792","76,292","76,084","78,064","79,832","84,016","80,968","78,304","78,672","79,116","72,808","72,512","67,168","66,816","72,752","75,476","71,732","78,756","78,944","83,292","80,748","82,380","91,588","86,272","87,184","81,716","80,532","61,344","75,764","81,752","75,336","82,180","82,552","87,008","88,380","93,508","97,376","93,044","97,352","103,720","99,828","98,892","100,196","107,424","98,784","105,568","108,552","101,848","99,164"
"Intellectual property products","224","228","228","224","220","224","232","232","228","236","244","256","268","276","296","312","320","340","360","368","376","392","412","424","424","444","460","476","484","488","500","504","504","524","560","592","612","644","656","644","608","600","600","608","620","644","676","692","692","716","744","772","784","832","884","936","972","1,024","1,076","1,108","1,412","1,456","1,532","1,604","1,644","1,736","1,832","1,904","1,932","2,024","2,136","2,240","2,316","2,488","2,696","2,908","3,100","3,320","3,576","3,768","3,732","3,900","4,072","4,236","4,372","4,308","4,136","4,188","4,064","4,192","4,356","4,592","4,912","5,036","5,212","5,248","5,444","5,792","6,032","5,980","6,180","6,028","5,880","6,120","6,076","6,468","6,796","7,048","7,220","7,524","7,912","7,876","7,776","7,704","7,588","7,876","8,232","8,256","8,868","9,096","9,108","8,768","8,592","8,460","8,316","8,476","8,836","9,044","9,436","10,088","10,572","11,436","12,392","12,976","13,508","13,628","13,556","13,200","13,312","13,600","14,156","14,096","14,488","15,184","15,028","15,672","16,084","16,700","17,480","18,228","18,800","19,464","18,384","18,492","18,840","18,956","20,964","21,980","23,192","24,152","26,396","26,892","25,540","24,404","24,352","23,904","24,604","25,368","26,052","26,076","26,932","26,624","27,708","28,716","29,440","30,188","30,852","31,836","33,264","33,556","33,032","33,096","33,304","34,496","33,712","34,420","35,484","35,824","37,648","37,404","37,264","36,176","31,948","30,776","30,924","31,796","33,536","34,792","35,648","35,648","35,568","37,180","38,336","38,616","39,696","37,848","37,912","37,260","37,224","37,672","38,432","38,040","39,496","38,952","39,188","40,752","38,328","36,352","36,016","36,460","36,564","36,964","35,976","36,032","38,600","39,872","41,136","40,140","44,036","44,940","44,500","46,092","48,112","47,768","48,104","47,476","48,304","45,248","47,772","49,828","54,280","55,540","56,232","55,996","60,568","63,624","64,968","66,988","69,492","69,840","71,124","71,480","73,076","74,812","76,824","77,852","78,712","78,392","78,256"
"Non-profit institutions serving households' gross fixed capital formation","52","48","52","56","56","56","52","52","56","52","60","64","60","68","72","72","68","76","80","80","76","88","88","92","92","96","88","88","88","92","96","104","96","100","108","112","116","112","112","116","118","124","126","132","128","140","140","140","140","164","176","180","192","208","208","212","204","232","244","264","262","278","282","266","279","303","303","303","300","332","328","328","337","373","397","401","407","435","455","475","492","544","596","668","664","616","568","568","608","640","640","640","640","664","680","680","656","672","692","712","704","708","700","700","692","724","752","764","760","760","784","812","816","816","812","852","880","884","864","832","820","832","896","948","904","900","896","908","928","952","972","1,012","980","1,008","1,032","1,036","1,100","1,096","1,092","1,088","1,096","1,128","1,152","1,140","1,188","1,192","1,192","1,120","952","848","760","772","856","980","1,036","1,072","1,068","1,092","1,124","1,156","1,204","1,248","1,308","1,384","1,504","1,556","1,568","1,572","1,528","1,468","1,336","1,124","828","728","816","1,112","1,636","2,028","2,268","2,420","2,488","2,400","2,216","1,984","1,572","1,540","1,648","1,884","2,408","2,692","2,920","2,968","2,232","2,204","2,140","2,320","2,280","2,340","2,348","2,476","2,332","2,408","2,408","2,472","2,584","2,712","2,788","2,808","2,932","2,868","2,904","2,948","3,128","3,200","3,156","3,096","2,928","2,944","2,988","2,964","2,344","2,192","2,136","2,176","2,220","2,328","2,344","2,388","2,432","2,396","2,348","2,268","2,100","2,136","2,188","2,180","2,272","2,208","2,408","2,520","2,636","2,776","2,740","2,848","3,128","3,348","3,324","3,264","3,552","3,760","3,980","4,208","4,412","4,536","4,704","4,748","4,492","4,724","4,800"
"General governments gross fixed capital formation","2,128","2,200","2,288","2,368","2,480","2,516","2,540","2,556","2,564","2,592","2,608","2,676","2,612","2,676","2,748","2,872","3,092","3,168","3,324","3,496","3,700","3,816","3,816","3,912","3,960","4,016","4,008","4,052","4,092","4,120","4,064","4,120","4,128","4,152","4,212","4,204","4,164","4,152","4,304","4,508","4,784","5,088","5,260","5,284","5,228","5,352","5,348","5,220","5,232","5,412","5,716","5,876","6,188","6,616","7,200","7,432","7,504","7,800","7,856","8,176","8,208","8,252","8,120","8,232","8,444","8,936","9,216","9,452","9,332","9,632","9,612","9,808","9,932","10,032","10,296","10,492","11,160","11,624","12,064","12,548","12,868","13,432","14,012","14,300","14,772","14,952","15,216","15,676","15,348","15,440","15,764","15,948","16,412","16,788","17,224","17,860","18,260","19,160","19,636","19,776","19,600","19,252","18,852","18,724","19,208","19,576","19,804","19,948","20,880","21,264","21,748","21,912","22,640","22,860","23,784","24,824","25,392","25,556","25,908","25,804","25,276","26,192","25,880","26,268","26,172","26,160","25,860","25,392","25,916","25,768","25,744","25,820","26,472","26,916","27,896","28,496","27,760","27,740","27,712","27,788","27,748","26,872","26,928","26,588","25,940","26,196","26,580","26,364","26,796","26,636","26,524","27,108","28,588","30,072","30,596","31,632","31,600","31,820","32,432","33,004","34,844","35,340","36,016","37,824","37,768","37,504","38,632","38,444","39,080","39,592","40,368","40,436","42,184","43,120","43,352","44,856","46,228","48,084","49,372","50,944","51,464","52,416","53,268","54,588","57,352","59,032","60,056","59,872","63,432","64,552","66,308","67,908","67,260","69,284","73,652","78,112","79,364","80,804","80,736","81,020","79,644","77,764","75,076","73,632","75,948","76,464","76,312","75,840","75,068","72,548","73,320","72,460","72,364","72,492","73,032","73,336","76,852","75,948","76,004","76,572","77,900","76,188","75,852","77,476","79,620","81,152","83,796","87,728","88,928","87,204","87,716","84,684","84,768","85,268","87,448","87,776","88,672","86,136","89,196","89,696","92,180","92,424","94,180","96,248","99,964","102,068","100,556","103,112","108,008","110,168","112,472","114,624","118,628","120,708","123,060","127,088","126,500","128,632","132,804"
"Investment in inventories","136","244","-424","484","649","244","1,100","687","753","468","804","867","1,032","659","648","21","1,795","1,445","861","1,071","1,173","1,973","1,076","898","252","160","343","65","360","677","809","1,086","1,232","1,561","1,444","1,683","636","456","928","-1,052","396","-60","325","815","837","883","821","579","751","1,218","2,496","2,999","1,861","3,606","3,891","4,618","2,776","582","-240","358","2,828","2,475","3,300","717","2,466","2,222","1,185","1,563","-459","420","1,149","2,706","2,752","7,100","3,416","5,924","174","4,531","-5,446","-1,983","3,488","6,272","800","-6,488","-4,500","-9,948","-13,188","-13,428","-5,660","-8,100","-832","1,076","2,956","5,260","3,932","2,648","2,780","3,448","6,092","4,224","7,752","5,500","884","-576","68","-1,692","960","7,964","8,976","4,100","5,032","3,892","-596","7,420","9,936","664","-948","168","-5,644","-4,716","-2,340","-10,652","-6,692","-6,208","-7,652","-5,364","-6,568","-9,380","-5,548","-1,892","1,708","304","724","1,040","564","1,532","7,060","12,100","9,376","5,828","2,864","-6,316","1,372","6,240","3,536","7,424","10,800","11,536","14,240","5,332","-4,052","2,928","324","3,672","3,752","12,164","11,812","11,660","13,336","8,104","-2,688","-384","-5,612","-13,308","-16,748","1,448","-544","4,596","11,436","10,608","-3,036","3,792","-3,216","-4,084","13,324","21,132","18,376","9,892","10,104","6,812","12,344","15,996","12,712","1,492","2,276","388","14,880","18,356","7,376","7,784","14,640","10,200","3,060","-8,792","-7,844","-8,264","3,792","-1,292","6,088","-7,204","8,664","18,020","8,404","10,396","4,352","9,952","12,452","532","14,736","7,384","13,652","19,048","16,528","7,900","6,148","7,836","8,088","2,696","-4,564","-8,528","-4,632","2,684","5,120","-4,084","9,748","18,344","26,848","18,196","19,524","17,844","12,012","13,328","20,852","14,372","3,148","4,424","14,204","-22,432","-36,144","-884","-588","19,904","2,324","30,672","29,172","72,164","76,544","44,868","19,920","19,636","19,628","11,652","13,224","13,440","16,424","-10,996","8,588","41,844","31,840"
